u,profile,dfa_lags,dfa_transform,dfa_ext_transform
-0.8181605049162317,-0.8208389395783502,3.3010299956639813,0.7411649438906286,0.6418095789651536
-0.6064887286850322,-1.430006102925501,3.0,0.6762750835329614,0.7548789790986856
-0.10312086131855691,-1.5358053989061762,2.6989700043360187,0.508598403959942,0.7307292863411263
-0.1696083867086496,-1.7080922202769442,2.3010299956639813,0.3173166001398495,0.6673329568422733
-1.1831573625892322,-2.893928017528295,2.0,0.15209279390545388,0.6806450395236417
0.5483297800564,-2.3482766721340136,1.6989700043360187,-0.004036657021651343,0.42032243677160835
0.16001496038943844,-2.1909401464066938,,,
0.5428557267196837,-1.6507628543491286,,,
-0.7107324772085202,-2.3641737662197673,,,
1.9144325832006637,-0.4524196176812221,,,
1.821806429637273,1.3667083772939324,,,
-0.24040608483229284,1.123623857799521,,,
0.5481865632538805,1.669131986391283,,,
-0.5146997762245948,1.1517537755045697,,,
-0.5330709252725816,0.6160044155698696,,,
0.10120213689311527,0.7145281178008664,,,
-0.03905737132822331,0.6727923118105247,,,
1.285845905926932,1.9559597830753384,,,
-1.314354352110506,0.6389269963027138,,,
0.19298576862908812,0.8292343302696834,,,
-0.08945355554965602,0.737102340057909,,,
-0.45728696767400606,0.2771369377217845,,,
1.4905383642324506,1.7649968672921166,,,
-1.3956224315055075,0.36669600112449063,,,
-1.1164491361804822,-0.7524315697181101,,,
-0.1914315680141723,-0.9465415723944008,,,
-0.38047367297377177,-1.329693680030291,,,
-0.3600771442261987,-1.6924492589186082,,,
-0.09189965382619754,-1.7870273474069243,,,
0.22471729429156667,-1.564988487777476,,,
-1.1215899754218341,-2.6892568978614286,,,
-0.08260279355218501,-2.7745381260757322,,,
0.27002874559891693,-2.5071878151389337,,,
-0.45112620601699893,-2.960992455818051,,,
0.6605217981287417,-2.3031490923514277,,,
0.9386802980365312,-1.367147228977015,,,
-0.011961625205515462,-1.381787288844649,,,
-0.2221713877809399,-1.6066371112877074,,,
-0.5465906202850185,-2.1559061662348444,,,
-0.7253523297719819,-2.883936930668945,,,
0.9771541048653255,-1.9094612604657377,,,
-0.5185341374012186,-2.4306738325290747,,,
0.09084446851244647,-2.3425077986787466,,,
-0.587371614021619,-2.9325578473624843,,,
-2.043092428126666,-4.978328710151269,,,
1.3765241591909636,-3.6044829856224236,,,
-0.08355551792187421,-3.690716938206416,,,
-1.3190770821443427,-5.012472455012878,,,
0.7189750775586001,-4.296175812116396,,,
0.8198460977111899,-3.479008149067325,,,
1.3235927696371885,-2.158093814092255,,,
-0.9968165278156277,-3.1575887765700013,,,
0.8379588143480364,-2.3223083968840834,,,
0.7903434783548591,-1.5346433531913428,,,
0.5479435155805212,-0.9893782722729401,,,
